"dates","D3GasFlow_withcorrectednegatives","D3HeadspacePressure","D3Level","D3MixerPower","D3Temp","Plantpowerout","Digesterfeedflowrate","Feedpumppressure","Pasteuriserpumppressure","D3GasFlow_withcorrectednegatives_ROC","D3HeadspacePressure_ROC","D3Level_ROC","D3MixerPower_ROC","D3Temp_ROC","Plantpowerout_ROC","Digesterfeedflowrate_ROC","Feedpumppressure_ROC","Pasteuriserpumppressure_ROC","FoamAssoc"
"18/09/2016 04:00",264.45,12.22,94.65,6.74,40.33,3183.08,8.495,1.29,1.169,-9.50999999999999,-0.0899999999999999,0.460000000000008,0.45,0.0700000000000003,277.73,-0.00100000000000122,-0.002,-0.0309999999999999,"0"
"18/09/2016 05:00",234.48,11.68,94.61,6.72,40.3,3021.59,8.042,1.26,1.19,-11.88,-0.300000000000001,0.450000000000003,0.44,0.0499999999999972,243.13,-0.119,-0.0680000000000001,-0.0190000000000001,"0"
"18/09/2016 06:00",275.78,12.29,94.73,6.58,40.3,2781.75,8.371,1.47,1.166,-49.78,-0.960000000000001,0.370000000000005,0.23,0.019999999999996,210.51,0.382000000000001,0.0609999999999999,-0.038,"0"
"18/09/2016 07:00",401.79,14,95.05,6.43,40.31,2718.74,8.456,1.337,1.188,-41.86,-0.83,0.36999999999999,0.109999999999999,-0.0599999999999952,74.6599999999999,0.125,-0.018,-0.0390000000000001,"0"
"18/09/2016 08:00",366.29,13.65,94.7,6.51,40.29,2735.56,8.13,1.2,1.153,2.52000000000004,-0.289999999999999,0.0300000000000011,0.279999999999999,-0.109999999999999,41.27,0.419,-0.03,-0.0569999999999999,"0"
"18/09/2016 09:00",349.02,13.24,94.04,6.58,40.26,2733.76,8.497,1.237,1.175,1.46999999999997,-0.57,-0.61999999999999,0.15,-0.130000000000003,-151.42,-0.00200000000000067,0.0250000000000001,-0.04,"0"
"18/09/2016 10:00",325.04,12.73,93.37,6.5,40.24,2728.6,8.031,1.36,1.169,14.2,-0.0800000000000001,-1.19,0.11,-0.129999999999995,-476.92,-0.0649999999999995,0.0250000000000001,-0.0409999999999999,"0"
"18/09/2016 11:00",310.95,12.54,93.08,6.31,40.22,2694.71,8.491,1.312,1.182,35.22,0.469999999999999,-1.40000000000001,-0.12,-0.130000000000003,-540.35,-0.00600000000000023,0.0270000000000001,-0.0530000000000002,"0"
"18/09/2016 12:00",285.07,12.01,93.02,6.29,40.2,2661.58,8.17,1.32,1.189,35.21,0.43,-1.42,-0.2,-0.129999999999995,-74.8000000000002,0.217,0.00100000000000011,-0.079,"0"
"18/09/2016 13:00",309.89,12.41,93.1,6.24,40.2,2677.41,8.486,1.426,1.157,21.64,0.4,-1.45,-0.18,-0.129999999999995,-372.15,-0.0109999999999992,0.0899999999999999,-0.089,"0"
"18/09/2016 14:00",453.34,14.49,93.48,6.26,40.23,2796.31,8.3,1.438,1.17,28.33,0.58,-1.41,-0.0800000000000001,-0.170000000000002,392.82,0.614000000000001,0.13,-0.0960000000000001,"0"
"18/09/2016 15:00",426.73,14.45,93.57,6.21,40.25,3165.5,8.065,1.195,1.16,74.39,1.51,-0.830000000000013,-0.2,-0.170000000000002,721.02,-0.206000000000001,-0.0469999999999999,-0.0780000000000001,"0"
"18/09/2016 16:00",390.92,14.1,93.55,6.32,40.26,3189.62,8.906,1.186,1.186,73.02,1.62,0.00999999999999091,-0.18,-0.160000000000004,491.5,0.414,-0.05,-0.075,"0"
"18/09/2016 17:00",358.83,13.61,93.49,6.28,40.28,3233.09,8.666,1.377,1.173,62.64,1.1,0.429999999999993,-0.22,-0.140000000000001,743.93,0.867,0.032,-0.093,"0"
"18/09/2016 18:00",306.68,12.69,93.41,6.39,40.27,3188.23,8.993,1.324,1.181,46.33,0.619999999999999,0.409999999999997,-0.17,-0.139999999999993,791.55,0.494,-0.0209999999999999,-0.0979999999999999,"0"
"18/09/2016 19:00",267.92,12.13,93.36,6.42,40.25,3214.44,8.688,1.324,1.162,32.52,0.49,0.420000000000002,-0.19,-0.149999999999999,812.93,0.966,-0.01,-0.0960000000000001,"0"
"18/09/2016 20:00",268.11,12.12,93.4,6.39,40.24,3195.37,8.808,1.391,1.168,21.55,0.51,0.390000000000001,-0.24,-0.159999999999997,776.82,0.311999999999999,-0.00499999999999989,-0.0530000000000002,"0"
"18/09/2016 21:00",407.95,13.81,93.73,6.34,40.26,3192.79,8.735,1.455,1.183,-34.77,-0.24,0.329999999999998,-0.12,-0.170000000000002,788.84,0.686,-0.028,-0.0409999999999999,"0"
"18/09/2016 22:00",428.62,14.24,93.89,6.39,40.29,3137.22,8.213,1.171,1.17,38.08,0.16,0.390000000000001,-0.0300000000000002,-0.140000000000001,-115.79,-0.282,-0.0329999999999999,-0.024,"0"
"18/09/2016 23:00",373.03,13.7,93.86,6.41,40.28,3125.85,8.992,1.155,1.19,28.39,0.16,0.409999999999997,0.0700000000000003,-0.149999999999999,-178.74,1.091,-0.0309999999999999,-0.03,"0"
"19/09/2016 00:00",349.81,13.63,93.84,6.41,40.27,3189.11,8.674,1.383,1.157,30.16,0.610000000000001,0.430000000000007,0.0499999999999998,-0.139999999999993,-72.4200000000001,0.943999999999999,-0.00499999999999989,-0.0449999999999999,"0"
"19/09/2016 01:00",304.84,12.89,93.75,6.45,40.26,3218.6,8.938,1.359,1.178,24.55,0.440000000000001,0.390000000000001,0.0600000000000005,-0.140000000000001,564,0.441000000000001,0.0349999999999999,-0.0330000000000001,"0"
"19/09/2016 02:00",266.69,12.17,93.68,6.42,40.25,3153.98,8.43,1.363,1.174,26.03,0.43,0.38000000000001,-0.04,-0.140000000000001,613.57,0.196,0.0609999999999999,-0.00700000000000012,"0"
"19/09/2016 03:00",254.27,12.09,93.7,6.43,40.23,3188.83,8.336,1.399,1.193,18.48,0.369999999999999,0.38000000000001,0.0499999999999998,-0.150000000000006,356.8,-0.157,0.0190000000000001,0.002,"0"
"19/09/2016 04:00",403.54,14.21,94.04,6.48,40.25,3072.64,8.991,1.469,1.195,22.2,0.16,0.350000000000009,0.0800000000000001,-0.140000000000001,581.4,1.046,0.002,-0.00299999999999989,"0"
"19/09/2016 05:00",441.87,14.8,94.23,6.42,40.26,2901.66,8.62,1.241,1.173,30.95,0.15,0.350000000000009,0.0499999999999998,-0.149999999999999,263.58,0.125999999999999,0.004,-0.0169999999999999,"0"
"19/09/2016 06:00",387.58,14.28,94.19,6.25,40.26,2983.93,8.991,1.2,1.187,26.73,0.359999999999999,0.349999999999994,-0.13,-0.140000000000001,226.9,1.333,0.016,-0.0169999999999999,"0"
"19/09/2016 07:00",362.18,13.78,94.16,6.18,40.26,3005.83,8.435,1.352,1.165,29,0.219999999999999,0.379999999999995,-0.19,-0.140000000000001,52.4000000000001,-0.0619999999999994,-0.0299999999999998,-0.00499999999999989,"0"
"19/09/2016 08:00",317.36,13.06,94.08,6.36,40.25,3325.65,8.294,1.347,1.199,21.93,0.130000000000001,0.390000000000001,-0.0699999999999994,-0.149999999999999,602.23,0.0739999999999998,-0.00900000000000012,0.014,"0"
"19/09/2016 09:00",266.94,11.97,93.97,6.34,40.23,3283.93,8.986,1.375,1.186,9.17000000000002,-0.35,0.319999999999993,-0.0200000000000005,-0.150000000000006,716.82,1.21,0.085,0.0129999999999999,"0"
"19/09/2016 10:00",245.39,11.78,93.97,6.31,40.22,2788.32,8.592,1.37,1.229,-5.43000000000001,-0.280000000000001,0.329999999999998,-0.2,-0.130000000000003,102.16,0.0970000000000013,0.0700000000000001,0.0310000000000001,"0"
"19/09/2016 11:00",373.66,13.92,94.31,6.28,40.23,2983.25,9.007,1.474,1.247,33.09,0.49,0.390000000000001,-0.239999999999999,-0.120000000000005,369.61,1.472,0.00299999999999989,0.0470000000000002,"0"
"19/09/2016 12:00",435.64,15.03,94.58,6.48,40.25,2980.71,8.48,1.28,1.276,31.57,0.729999999999999,0.429999999999993,0.0300000000000002,-0.100000000000001,444.84,-0.0199999999999996,0.0469999999999999,0.0720000000000001,"0"
"19/09/2016 13:00",382.98,14.43,94.54,6.37,40.25,2934.73,8.297,1.185,1.317,13.21,0.65,0.420000000000002,-0.0700000000000003,-0.0900000000000034,520.94,0.127000000000001,-0.024,0.109,"0"
"19/09/2016 14:00",371.99,14.07,94.49,6.4,40.25,2821.89,8.926,1.333,1.31,9.62,0.49,0.399999999999991,-0.109999999999999,-0.0900000000000034,437.13,0.429,-0.014,0.117,"0"
"19/09/2016 15:00",331.93,13.24,94.43,6.47,40.24,2685.03,8.781,1.393,1.339,14.17,0.390000000000001,0.420000000000002,-0.0200000000000005,-0.0799999999999983,-442.73,0.858000000000001,0.0309999999999999,0.123,"0"
"19/09/2016 16:00",286.96,12.62,94.38,6.39,40.23,3058.19,8.993,1.4,1.343,7.51999999999998,0.51,0.429999999999993,-0.04,-0.0600000000000023,-181.92,1.126,0.0919999999999999,0.143,"0"
"19/09/2016 17:00",265.75,12.25,94.37,6.44,40.22,2572.55,8.489,1.418,1.381,18.13,0.52,0.450000000000003,0.0800000000000001,-0.0399999999999991,-583.37,0.0650000000000013,0.0599999999999998,0.172,"0"
"19/09/2016 18:00",354,13.59,94.6,6.52,40.22,2615.08,8.266,1.501,1.35,5.32999999999998,0.35,0.409999999999997,0.0899999999999999,-0.120000000000005,-281.37,0.0449999999999999,0.0089999999999999,0.174,"0"
"19/09/2016 19:00",432.54,15.04,94.86,6.61,40.24,2867.53,8.994,1.324,1.353,-8.75,0.329999999999998,0.359999999999999,0.140000000000001,-0.109999999999999,17.9700000000003,0.5,-0.01,0.16,"0"
"19/09/2016 20:00",361.44,14.05,94.39,6.57,40.23,2887.46,8.711,1.27,1.33,-17.33,0.290000000000001,-0.0600000000000023,0.12,-0.130000000000003,98.8000000000002,1.025,0.079,0.137,"0"
"19/09/2016 21:00",349.32,14.1,93.87,6.58,40.23,2973.44,8.992,1.326,1.31,0.420000000000016,0.67,-0.549999999999997,0.2,-0.140000000000001,-259.14,0.5,0.0230000000000001,0.115,"0"
"19/09/2016 22:00",328.07,13.54,93.3,6.5,40.23,2961.63,8.479,1.45,1.295,17.07,0.51,-1.08,0.12,-0.140000000000001,-131.82,0.725,0.0660000000000001,0.0839999999999999,"0"
"19/09/2016 23:00",299.41,12.97,93.02,6.5,40.21,3072.87,8.284,1.42,1.274,30.18,0.56,-1.29000000000001,0.0499999999999998,-0.149999999999999,-126.43,-0.209999999999999,0.186,0.107,"0"
"20/09/2016 00:00",262.39,12.23,92.94,6.54,40.21,2661.32,8.996,1.354,1.291,26.25,0.31,-1.33,0.17,-0.140000000000001,-261.5,0.693,0.0210000000000001,0.105,"0"
"20/09/2016 01:00",317.68,13.19,93.13,6.6,40.2,2697.14,8.694,1.521,1.277,26.64,0.369999999999999,-1.35000000000001,0.14,-0.149999999999999,-177.72,1.025,0.0449999999999999,0.105,"0"
"20/09/2016 02:00",415.31,14.61,93.44,6.52,40.21,3318.06,8.991,1.421,1.294,26.2,0.549999999999999,-1.33,0.0199999999999996,-0.159999999999997,169.79,0.491,0.0720000000000001,0.097,"0"
"20/09/2016 03:00",392.86,14.47,93.47,6.55,40.2,2715.58,8.536,1.277,1.253,40.71,0.690000000000001,-1.31,0.0499999999999998,-0.159999999999997,-301.91,0.869,0.0779999999999998,0.071,"0"
"20/09/2016 04:00",361.56,13.94,93.43,6.56,40.21,2977.32,8.278,1.325,1.265,35.02,0.6,-1.30999999999999,-0.0300000000000002,-0.149999999999999,-193.45,-0.215,0.0919999999999999,0.079,"0"
"20/09/2016 05:00",339.84,13.74,93.41,6.3,40.2,3029.45,8.996,1.41,1.266,41.26,0.82,-1.29000000000001,-0.41,-0.149999999999999,-158.65,0.790000000000001,0.012,0.091,"0"
"20/09/2016 06:00",309.06,13.22,93.36,6.31,40.2,3057.85,8.718,1.403,1.27,44.61,1,-1.29000000000001,-0.430000000000001,-0.129999999999995,-125.23,0.223000000000001,0.113,0.101,"0"
"20/09/2016 07:00",276.87,12.7,93.31,6.31,40.17,2981.4,8.993,1.451,2.434,42.39,1.02,-1.3,-0.41,-0.129999999999995,-40.1900000000001,0.951000000000001,0.191,1.244,"0"
"20/09/2016 08:00",327.37,13.47,93.47,6.37,40.14,2970.16,8.439,1.548,2.593,51.59,1.18,-1.26000000000001,-0.21,-0.159999999999997,188.41,0.0679999999999996,0.0780000000000001,1.427,"0"
"20/09/2016 09:00",394.39,14.32,93.72,6.37,40.13,3156.01,8.611,1.519,2.451,-7.40000000000003,0.32,-1.33,-0.0599999999999996,-0.18,437.27,0.155000000000001,0.182,1.263,"0"
"20/09/2016 10:00",394.64,14.27,93.8,6.37,40.11,2989.59,8.821,1.264,2.291,28.35,0.619999999999999,-0.900000000000006,-0.14,-0.18,254.03,0.690999999999999,0.0640000000000001,1.138,"0"
"20/09/2016 11:00",359.89,13.73,93.71,6.42,40.11,3018.08,8.783,1.27,2.133,10.87,0.49,-0.330000000000013,-0.16,-0.149999999999999,284.32,0.286,0.0329999999999999,0.958,"0"
"20/09/2016 12:00",343.89,13.67,93.7,6.35,40.1,2707.73,8.992,1.406,2.03,18.85,0.94,0.329999999999998,-0.15,-0.140000000000001,-20.8699999999999,0.961,0.0459999999999998,0.861,"0"
"20/09/2016 13:00",319.56,13.15,93.66,6.42,40.09,3277.11,8.432,1.395,1.903,8.61000000000001,0.610000000000001,0.579999999999998,0.11,-0.129999999999995,582.4,-0.0589999999999993,0.083,0.721,"0"
"20/09/2016 14:00",303.53,12.87,93.63,6.42,40.04,2865.19,8.993,1.436,1.819,18.46,0.859999999999999,0.609999999999999,0.13,-0.160000000000004,203.61,0.823,0.116,0.63,"0"
"20/09/2016 15:00",324.92,12.99,93.71,6.45,40.05,2767.18,8.322,1.462,1.734,15.03,0.58,0.609999999999999,0.21,-0.150000000000006,89.77,-0.164000000000001,0.036,0.577,"0"
"20/09/2016 16:00",414.14,13.79,93.96,6.51,40.07,2907,8.724,1.428,1.55,-39.2,-0.700000000000001,0.47999999999999,0.25,-0.159999999999997,110.69,0.423999999999999,-0.01,0.38,"0"
"20/09/2016 17:00",418.34,14.19,94.1,6.52,40.08,2602.27,9.001,1.197,1.287,-8.39000000000004,-0.26,0.530000000000001,0.31,-0.170000000000002,-563.23,0.936,0.002,0.127,"0"
"20/09/2016 18:00",389.19,13.94,94.09,6.59,40.07,2941.98,8.696,1.237,1.275,-1.73000000000002,-0.16,0.540000000000006,0.27,-0.189999999999998,-247.64,-0.210000000000001,0.0510000000000002,0.089,"0"
"20/09/2016 19:00",363.81,13.84,94.07,6.52,40.08,2895.33,9.357,1.379,1.236,4.98000000000002,0.23,0.579999999999998,0.239999999999999,-0.200000000000003,-337.76,0.690999999999999,0.002,0.0629999999999999,"0"
"20/09/2016 20:00",330.24,13.37,94.01,6.42,40.08,2907.41,8.923,1.364,1.234,23.56,0.68,0.600000000000009,0.0300000000000002,-0.190000000000005,-280.82,-0.0700000000000003,0.04,0.0529999999999999,"0"
"20/09/2016 21:00",293.65,12.84,93.95,6.5,40.07,2907.63,9.252,1.375,1.244,25.73,0.709999999999999,0.590000000000003,0.0800000000000001,-0.18,-306.81,0.564,0.0509999999999999,0.0820000000000001,"0"
"20/09/2016 22:00",353.86,13.89,94.13,6.59,40.07,2906.36,9.498,1.472,1.211,85.75,1.77,0.72999999999999,0.2,-0.170000000000002,-289.01,0.69,0.081,0.0430000000000001,"0"
"20/09/2016 23:00",444.72,15.2,94.43,6.71,40.08,2913.73,8.894,1.376,1.232,36.77,1.39,0.700000000000003,0.37,-0.18,-279.06,0.159000000000001,-0.0790000000000002,0.0489999999999999,"0"
"21/09/2016 00:00",401.15,14.66,94.44,6.57,40.08,2921.29,8.805,1.221,1.199,-27.47,0.42,0.549999999999997,0.180000000000001,-0.210000000000001,-215.93,0.592000000000001,0.05,0.0290000000000001,"0"
"21/09/2016 01:00",369.78,14.27,94.42,6.65,40.08,3153.53,9.491,1.31,1.203,-3.25,0.57,0.560000000000002,0.24,-0.200000000000003,27.6800000000003,0.498999999999999,0.155,0.0130000000000001,"0"
"21/09/2016 02:00",349,14.01,94.39,6.66,40.08,3222.93,9.139,1.397,1.22,-0.810000000000002,0.379999999999999,0.549999999999997,0.25,-0.190000000000005,33.8199999999997,0.465,0.014,0.0629999999999999,"0"
"21/09/2016 03:00",304.22,13.22,94.32,6.75,40.08,3223.07,9.104,1.355,1.19,-0.619999999999948,0.33,0.569999999999993,0.3,-0.18,4.47000000000025,0.165999999999999,-0.004,0.012,"0"
"21/09/2016 04:00",276.91,12.64,94.26,6.75,40.06,3228.09,9.204,1.364,1.209,10.22,0.470000000000001,0.579999999999998,0.33,-0.189999999999998,74.1100000000001,0.774000000000001,0.00100000000000011,0.0350000000000001,"0"
"21/09/2016 05:00",328.79,13.39,94.49,6.73,40.05,3338.95,8.799,1.505,1.181,74.52,1.3,0.789999999999992,0.300000000000001,-0.18,150.12,0.462999999999999,0.106,-0.012,"0"
"21/09/2016 06:00",370.43,13.88,94.7,6.56,40.05,3542.84,9.501,1.322,1.195,-33.11,-0.33,0.659999999999997,0.0799999999999992,-0.200000000000003,470.2,0.51,-0.147,0,"0"
"21/09/2016 07:00",352.82,13.65,94.69,6.51,40.04,4148.8,9.223,1.215,1.211,-89.05,-1.15,0.459999999999994,0.0899999999999999,-0.219999999999999,1247.14,0.603000000000002,-0.026,0.038,"0"
"21/09/2016 08:00",351.38,13.74,94.69,6.53,40.02,3030.22,9.463,1.304,1.201,-36.2,-0.539999999999999,0.5,0.28,-0.239999999999995,46.29,0.472,0.104,0.014,"0"
"21/09/2016 09:00",346.91,13.26,94.65,6.48,39.97,3133.37,9.446,1.332,1.229,-15.27,-0.52,0.490000000000009,0.300000000000001,-0.289999999999999,127.54,1.011,-0.02,0.0640000000000001,"0"
"21/09/2016 10:00",319.36,12.72,94.59,6.56,39.96,2869.04,8.922,1.414,1.185,2,-0.34,0.510000000000005,0.199999999999999,-0.289999999999999,-456.61,0.628,0.0669999999999999,-0.014,"0"
"21/09/2016 11:00",312.12,12.71,94.6,6.62,39.95,2587.6,9.097,1.459,1.192,45.18,0.74,0.629999999999995,0.28,-0.279999999999994,-696.33,0.110999999999999,0.0840000000000001,0.00600000000000001,"0"
"21/09/2016 12:00",403.87,14.02,94.9,6.53,39.97,2743.09,9.491,1.502,1.201,158.48,2.24,0.930000000000007,0.220000000000001,-0.25,-45.23,0.898999999999999,0.132,-0.028,"0"
"21/09/2016 13:00",409.01,14.11,94.86,6.53,39.97,3174.33,8.943,1.214,1.176,35.35,0.19,0.549999999999997,0.25,-0.259999999999998,191.08,-0.0640000000000001,-0.26,-0.0710000000000002,"0"
"21/09/2016 14:00",366.23,13.43,94.24,6.45,39.97,2744.99,9.499,1.204,1.208,-69.41,-1.6,-0.340000000000003,-0.0300000000000002,-0.280000000000001,-235.72,1.019,-0.0760000000000001,-0.0680000000000001,"0"
"21/09/2016 15:00",340.11,13.23,93.65,6.43,40.02,2699.27,8.873,1.346,1.189,-42.87,-1.2,-0.890000000000001,0.0599999999999996,-0.229999999999997,-235.46,0.575999999999999,0.161,-0.128,"0"
"21/09/2016 16:00",320.09,12.95,93.1,6.39,40.02,2703.67,9.228,1.394,1.205,-51.9,-1.12,-1.39,-0.0100000000000007,-0.229999999999997,-118.22,0.302,0.0609999999999999,-0.105,"0"
"21/09/2016 17:00",316.33,12.89,93,6.5,40,3125.68,9.499,1.386,1.208,-15.6,-0.35,-1.43000000000001,0.0300000000000002,-0.240000000000002,440.65,0.718,-0.00700000000000012,-0.131,"0"
"21/09/2016 18:00",331.09,12.85,93.06,6.43,40,2962.76,8.962,1.437,1.201,44.13,0.23,-1.31999999999999,0.04,-0.229999999999997,-95.4299999999998,-0.0310000000000006,0.0370000000000001,-0.142,"0"
"21/09/2016 19:00",417.87,14.03,93.35,6.39,40.03,3127.89,8.815,1.421,1.211,152.12,1.78,-1.02000000000001,-0.0500000000000007,-0.189999999999998,555.34,0.325999999999999,0.00300000000000011,-0.17,"0"
"21/09/2016 20:00",396.07,14.01,93.42,6.31,40.05,3092.33,9.493,1.222,1.178,42.07,0.42,-1.17999999999999,-0.21,-0.170000000000002,477.25,1.227,-0.279,-0.172,"0"
"21/09/2016 21:00",367.26,13.83,93.42,6.33,40.05,2964.13,9.215,1.295,1.194,-65.28,-1.21,-1.44,-0.28,-0.190000000000005,96.5999999999999,0.221,-0.0290000000000001,-0.159,"0"
"21/09/2016 22:00",346.8,13.48,93.39,6.53,40.05,2995.93,9.473,1.4,1.193,-14.64,-0.57,-1,-0.04,-0.18,108.47,0.762,0.13,-0.137,"0"
"21/09/2016 23:00",314.14,12.92,93.34,6.44,40.04,3184.65,9.134,1.352,1.193,-35.18,-1.18,-0.530000000000001,-0.14,-0.189999999999998,211.21,0.141999999999999,0.026,-0.117,"0"
"22/09/2016 00:00",281.34,12.45,93.29,6.27,40.03,3216.66,8.8,1.342,1.206,-46.73,-1.09,-0.00999999999999091,-0.23,-0.199999999999996,255.03,0.321000000000002,-0.108,-0.089,"0"
"22/09/2016 01:00",337.41,13.53,93.49,6.35,40.02,3166.98,9.5,1.475,1.176,38,0.559999999999999,0.469999999999999,-0.15,-0.189999999999998,94.1100000000001,1.216,0.0550000000000002,-0.0980000000000001,"0"
"22/09/2016 02:00",412.19,14.55,93.78,6.39,40.04,3030.48,9.222,1.347,1.196,149.8,2.32,0.840000000000003,-0.15,-0.170000000000002,369.16,0.225999999999999,-0.00700000000000012,-0.095,"0"
"22/09/2016 03:00",390.65,14.36,93.81,6.27,40.03,2962.3,9.16,1.192,1.199,72.97,1.17,0.680000000000007,-0.33,-0.170000000000002,265.16,0.465999999999999,-0.329,-0.0779999999999998,"0"
"22/09/2016 04:00",365.72,14.11,93.76,6.35,40.05,2794.96,9.524,1.283,1.2,-49.59,-0.5,0.320000000000007,-0.17,-0.160000000000004,-523.1,0.532999999999999,-0.138,-0.0940000000000001,"0"
"22/09/2016 05:00",335.53,13.6,93.71,6.42,40.06,2766.64,8.834,1.351,1.209,-57.33,-0.870000000000001,0.239999999999995,-0.13,-0.140000000000001,51.0599999999999,0.298,0.0740000000000001,-0.0439999999999998,"0"
"22/09/2016 06:00",310.17,13.24,93.67,6.41,40.06,3175.79,9.147,1.398,1.184,-51.39,-0.699999999999999,0.239999999999995,-0.149999999999999,-0.149999999999999,198.47,0.869,0.073,-0.081,"0"
"22/09/2016 07:00",292.43,12.93,93.66,6.39,40.05,2873.99,9.398,1.397,1.199,-47.41,-0.81,0.25,0.0899999999999999,-0.150000000000006,-155.46,0.401999999999999,-0.0129999999999999,-0.0669999999999999,"0"
"22/09/2016 08:00",415.16,14.6,93.96,6.39,40.03,3133.06,9.024,1.459,1.199,106.1,1.38,0.599999999999994,0.0800000000000001,-0.170000000000002,75.21,0.305999999999999,0.056,-0.071,"0"
"22/09/2016 09:00",475.48,15.32,94.18,6.51,40.01,3000.78,9.494,1.233,1.204,198.61,2.62,0.870000000000005,0.2,-0.160000000000004,19.3800000000001,0.500999999999999,-0.218,-1.23,"0"
"22/09/2016 10:00",425.61,14.52,94.13,6.52,40,2722.58,8.845,1.175,1.219,98.24,1.05,0.659999999999997,0.149999999999999,-0.140000000000001,-247.58,0.406000000000001,-0.373,-1.374,"0"
"22/09/2016 11:00",415.57,14.65,94.13,6.67,39.99,3158.27,9.273,1.364,1.177,21.18,0.33,0.409999999999997,0.3,-0.140000000000001,2.25999999999976,0.661999999999999,-0.155,-1.274,"0"
"22/09/2016 12:00",397.33,14.14,94.07,6.58,39.98,2677.43,9.49,1.372,1.209,2.69,-0.129999999999999,0.269999999999996,0.21,-0.130000000000003,-312.16,0.669,0.108,-1.082,"0"
"22/09/2016 13:00",350.01,13.41,93.99,6.32,39.95,2789.9,8.914,1.361,1.21,-9.88,-0.32,0.280000000000001,-0.0999999999999996,-0.159999999999997,-228.18,0.131,0.091,-0.923,"0"
"22/09/2016 14:00",371.46,13.71,94.05,6.3,39.9,2750.21,8.954,1.409,1.219,27.57,0.0400000000000009,0.349999999999994,-0.0499999999999998,-0.200000000000003,42.48,-0.0380000000000003,0.00300000000000011,-0.811,"0"
"22/09/2016 15:00",451.42,14.83,94.33,6.27,39.93,2586.32,9.492,1.481,1.239,131.86,1.68,0.670000000000002,-0.15,-0.160000000000004,-690.79,1.06,0.0860000000000001,-0.664,"0"
"22/09/2016 16:00",449.4,14.94,94.46,6.38,40,2680.42,9.206,1.21,1.196,145.87,2.07,0.829999999999998,-0.04,-0.0399999999999991,-184.77,0.212999999999999,-0.226,-0.623,"0"
"22/09/2016 17:00",423.29,14.7,94.45,6.43,40.02,2551.88,9.514,1.23,1.198,98.37,1.71,0.740000000000009,-0.0200000000000005,-0.029999999999994,-215.3,1.192,-0.232,-0.536,"0"
"22/09/2016 18:00",386.73,14.34,94.41,6.4,40.03,2545.41,9.045,1.379,1.184,-27.41,0.550000000000001,0.450000000000003,-0.109999999999999,-0.0399999999999991,-361.59,0.321,-0.0489999999999999,-0.366,"0"
"22/09/2016 19:00",346.69,13.63,94.35,6.62,40.04,2873.14,8.735,1.367,1.197,-71.65,-0.559999999999999,0.25,0.100000000000001,-0.0399999999999991,270.87,-0.266,0.17,-0.0899999999999999,"0"
"22/09/2016 20:00",306.46,13.3,94.33,6.52,40.04,2703.91,9.501,1.383,1.214,-82.73,-0.639999999999999,0.239999999999995,-0.0700000000000003,-0.0300000000000011,-238.07,0.805,0.146,-0.0609999999999999,"0"
"22/09/2016 21:00",357.19,14.1,94.47,6.58,40.04,2500.56,8.987,1.465,1.17,-6.62,0.26,0.400000000000006,0.0600000000000005,-0.0399999999999991,-394.77,-0.369999999999999,0.0860000000000001,-0.0660000000000001,"0"
"22/09/2016 22:00",446.11,15.36,94.79,6.6,40.06,2613.69,9.039,1.371,1.183,115.87,1.99,0.780000000000001,0.18,-0.019999999999996,-293.72,0.116,0.0069999999999999,-0.0509999999999999,"0"
"22/09/2016 23:00",406.87,15.08,94.82,6.52,40.04,2579.1,9.497,1.182,1.183,113.22,2.24,0.86999999999999,0.0199999999999996,-0.0300000000000011,-328.53,0.244999999999999,-0.193,-0.0609999999999999,"0"
"23/09/2016 00:00",388.74,14.83,94.8,6.45,40.03,2365.34,8.878,1.315,1.178,34.88,0.94,0.670000000000002,-0.14,-0.0399999999999991,-541.02,-0.619999999999999,-0.157,-0.0330000000000001,"0"
"23/09/2016 01:00",364.04,14.43,94.74,6.53,40.03,2671.84,9.493,1.365,1.182,-80.68,-0.77,0.309999999999988,-0.18,-0.0499999999999972,-241.89,0.599,-0.0109999999999999,-0.05,"0"
